HAR1B	NaN	1.407088563
PPDPF	NaN	1.407088563
SLC17A9	NaN	1.407088563
TNFRSF6B	NaN	1.407088563
CTU2	NaN	1.359848143
PABPN1L	NaN	1.359848143
C16ORF91	NaN	1.297202655
C1QTNF8	NaN	1.297202655
LOC146336	NaN	1.297202655
PTX4	NaN	1.297202655
RPS2P17	NaN	1.297202655
SNORA10	NaN	1.297202655
LOC100128788	NaN	1.3095736
LOC643446	NaN	1.3095736
LOC652276	NaN	1.3095736
MLST8	NaN	1.3095736
PRSS41	NaN	1.3095736
SNORD60	NaN	1.3095736
TMPRSS8P	NaN	1.3095736
ZG16B	NaN	1.3095736
MPV17L2	NaN	1.315581477
POC1A	NaN	1.280714862
RPL29P11	NaN	1.280714862
SNORD19	NaN	1.280714862
SNORD19B	NaN	1.280714862
SNORD69	NaN	1.280714862
CPT1B	NaN	1.304991478
RABL2B	NaN	1.304991478
RPL23AP82	NaN	1.304991478
CDHR4	NaN	1.321471289
GMPPB	NaN	1.321471289
LOC646498	NaN	1.321471289
NDUFAF3	NaN	1.321471289
FAM92B	NaN	1.285737327
SCARNA16	NaN	1.285249649
SNORD1B	NaN	1.285249649
SNORD1C	NaN	1.285249649
ATP5L2	NaN	1.283879122
RRP7B	NaN	1.283879122
SERHL2	NaN	1.283879122
EIF4A1P4	NaN	1.252234358
GPS2	NaN	1.252234358
KDM6B	NaN	1.252234358
NEURL4	NaN	1.252234358
RPL29P2	NaN	1.252234358
SCARNA21	NaN	1.252234358
SNORA48	NaN	1.252234358
SNORD10	NaN	1.252234358
TNFSF12-TNFSF13	NaN	1.252234358
WRAP53	NaN	1.252234358
C12ORF27	NaN	1.146194152
SPPL3	NaN	1.146194152
CENPBD1	NaN	1.233041522
SNORD68	NaN	1.233041522
METRNL	NaN	1.28045915
ARRDC5	NaN	1.218918551
HDGFRP2	NaN	1.218918551
LOC407835	NaN	1.218918551
PLIN3	NaN	1.218918551
PLIN4	NaN	1.218918551
PLIN5	NaN	1.218918551
LOC150197	NaN	1.247443067
PI4KAP1	NaN	1.247443067
5-Sep	NaN	1.247443067
C19ORF71	NaN	1.23641567
C19ORF77	NaN	1.23641567
CELF5	NaN	1.23641567
SNORD37	NaN	1.23641567
LOC440926	NaN	1.015026283
SRP9L1	NaN	1.015026283
CARNS1	NaN	1.342655579
GPR152	NaN	1.342655579
KDM2A	NaN	1.342655579
ZBTB9	NaN	1.039260649
LOC119358	NaN	1.25655063
PPM1N	NaN	1.25655063
FAM195A	NaN	1.260289083
HBA2	NaN	1.260289083
MSLNL	NaN	1.260289083
NCRNA00235	NaN	1.260289083
NPRL3	NaN	1.260289083
PRR25	NaN	1.260289083
TMEM8A	NaN	1.260289083
RESP18	NaN	1.222789395
CHTF8	NaN	1.043282315
LOC645332	NaN	1.164785456
NUDT8	NaN	1.164785456
UNC93B6	NaN	1.164785456
RSPH9	NaN	1.298351885
FLJ37453	NaN	1.252147514
MST1P9	NaN	1.252147514
APOBEC3H	NaN	1.230416133
LOC400927	NaN	1.230416133
LOC646851	NaN	1.230416133
SUN2	NaN	1.230416133
C8ORFK29	NaN	1.226557921
LOC652460	NaN	1.226557921
LRRC24	NaN	1.226557921
RPL8P2	NaN	1.226557921
SCXA	NaN	1.226557921
CDK12	NaN	1.235509486
CWC25	NaN	1.235509486
FBXO47	NaN	1.235509486
RPL19P12	NaN	1.235509486
RBM12	NaN	1.275861312
TMEM150A	NaN	1.247435176
LOC389791	NaN	1.234734954
RPL12P6	NaN	1.234734954
C22ORF43	NaN	1.140250525
DDTL	NaN	1.140250525
GSTTP2	NaN	1.140250525
LOC284890	NaN	1.140250525
LOC391322	NaN	1.140250525
MIF	NaN	1.140250525
POM121L9P	NaN	1.140250525
ZDHHC8P1	NaN	1.140250525
TEX19	NaN	1.269322413
CATSPER4	NaN	1.224792912
LIN28A	NaN	1.224792912
LOC646471	NaN	1.224792912
DCAF7	NaN	1.18743464
GH1	NaN	1.18743464
SNORA76	NaN	1.18743464
TACO1	NaN	1.18743464
TCAM1P	NaN	1.18743464
TFAMP1	NaN	1.227682863
UNCX	NaN	1.227682863
MSX2P1	NaN	1.03508832
ABHD15	NaN	1.236045677
RPL23AP65	NaN	1.236045677
SNORD42A	NaN	1.236045677
SNORD42B	NaN	1.236045677
SNORD4A	NaN	1.236045677
SNORD4B	NaN	1.236045677
KRT16P2	NaN	1.272750197
KRT17P3	NaN	1.272750197
LOC730144	NaN	1.272750197
C17ORF106	NaN	1.293497545
LOC100130933	NaN	1.293497545
C11ORF95	NaN	1.197508412
LOC391358	NaN	1.197508412
NAA40	NaN	1.197508412
SNORD12B	NaN	1.15057532
C6ORF126	NaN	1.274249198
C6ORF127	NaN	1.274249198
RPL10AP9	NaN	1.274249198
CALM3	NaN	1.077637849
P2RX6P	NaN	1.178017685
POM121L8P	NaN	1.178017685
GSDMA	NaN	1.259781933
PGAP3	NaN	1.259781933
SNORD124	NaN	1.259781933
HAUS8	NaN	1.029790753
RPL18A	NaN	1.029790753
LOC100130009	NaN	1.217326922
RPS10P7	NaN	1.217326922
DCAF5	NaN	1.284544047
EXD2	NaN	1.284544047
RBMS2P1	NaN	1.282489346
SNORD59B	NaN	1.282489346
LOC100133760	NaN	1.186312873
SNORA77	NaN	1.186312873
HOXC6	NaN	1.179831473
LOC100240734	NaN	1.179831473
LOC100240735	NaN	1.179831473
LOC644037	NaN	1.179831473
KDM2B	NaN	1.235722949
C5ORF53	NaN	1.198556415
VDAC1P1	NaN	1.038941656
LOC100133944	NaN	0.98823635
C17ORF104	NaN	1.247528345
SH3D20	NaN	1.247528345
GLYR1	NaN	1.27184504
LOC342346	NaN	1.27184504
TIMM16	NaN	1.27184504
NWD1	NaN	1.145031441
LOC284685	NaN	1.266910285
SNORD125	NaN	1.266910285
UQCR10	NaN	1.266910285
UCKL1AS	NaN	1.095715395
DNM1P35	NaN	1.210144066
FBXO22OS	NaN	1.210144066
GOLGA6D	NaN	1.210144066
C17ORF105	NaN	1.248031346
AGPHD1	NaN	0.791139282
SH2D7	NaN	0.791139282
LOC100131426	NaN	1.228540723
PRR24	NaN	1.231563735
SNAR-E	NaN	1.231563735
SNORD23	NaN	1.231563735
TPRX1	NaN	1.231563735
EXD1	NaN	1.246372902
JMJD7-PLA2G4B	NaN	1.246372902
FAM193B	NaN	1.209984749
LOC728666	NaN	1.209984749
PFN3	NaN	1.209984749
MTOR	NaN	0.873131939
FAM193A	NaN	1.241383172
HAUS3	NaN	1.241383172
LOC644006	NaN	1.241383172
ASPDH	NaN	0.604229222
SNAR-B1	NaN	0.604229222
SNAR-B2	NaN	0.604229222
SNAR-D	NaN	0.604229222
SNAR-F	NaN	0.604229222
SNORD88A	NaN	0.604229222
C9ORF172	NaN	1.263486767
LCN15	NaN	1.263486767
LCNL1	NaN	1.263486767
LOC100131193	NaN	1.263486767
LOC26102	NaN	1.263486767
SNORA17	NaN	1.263486767
MRPL42P5	NaN	1.272618282
PHGR1	NaN	1.272618282
C16ORF93	NaN	1.22516062
LOC100271831	NaN	1.22516062
LOC388242	NaN	1.22516062
LOC613037	NaN	1.22516062
LOC613038	NaN	1.22516062
DCAF15	NaN	1.178304617
MRI1	NaN	1.178304617
C2ORF85	NaN	1.060640064
LOC728323	NaN	1.060640064
THAP4	NaN	1.060640064
CDHR5	NaN	1.202627223
IFITM5	NaN	1.202627223
LOC143666	NaN	1.202627223
RPLP2P3	NaN	1.202627223
SCGB1C1	NaN	1.202627223
SNORA52	NaN	1.202627223
TALDO1	NaN	1.202627223
C1ORF130	NaN	1.18227968
NIPAL3	NaN	1.18227968
PNRC2	NaN	1.18227968
